player,aces,bk_pts,bp_saved,crosscourt,deep,dfs,down_middle,down_the_line,err_deep,err_net,err_wide,err_wide_deep,first_aces,first_forced,first_in,first_pts,first_pts_won,first_unret,first_won,first_won_lte_3_shots,forced_err,in_play,in_play_won,induced_forced,inside_in,inside_out,net_pts,net_unforced,net_winner,passed_at_net,passing_shot_induced_forced,pt_ending,pts,pts_won,pts_won_lte_3_shots,return_forced,return_pts,return_pts_won,returnable,returnable_won,second_aces,second_forced,second_in,second_pts,second_pts_won,second_unret,second_won,second_won_lte_3_shots,serve_pts,serve_return,shallow,shots,shots_in_pts_lost,shots_in_pts_won,snv_pts,total_shots,unforced,unforced_bh,unforced_fh,unret,very_deep,winners,winners_bh,winners_fh
Roberto_Carballes_Baena,25.0,32.0,14.0,700.0,756.0,25.0,464.0,112.0,0.0,0.0,7.0,0.0,15.0,36.0,535.0,321.0,195.0,0.0,130.0,84.0,60.0,1176.0,531.0,268.0,32.0,214.0,116.0,6.0,54.0,14.0,0.0,916.0,1866.0,933.0,111.0,0.0,342.0,136.0,2170.0,531.0,0.0,24.0,128.0,192.0,114.0,0.0,76.0,27.0,342.0,846.0,224.0,6498.0,3210.0,3288.0,0.0,10176.0,447.0,32.0,66.0,0.0,392.0,468.0,44.0,68.0
Ivan_Gakhov,107.0,34.0,10.0,458.0,556.0,45.0,202.0,156.0,7.0,21.0,21.0,0.0,51.0,48.0,605.0,363.0,231.0,3.0,154.0,120.0,48.0,1107.0,598.0,297.0,10.0,104.0,160.0,12.0,80.0,24.0,14.0,947.0,1937.0,1165.0,141.0,10.0,380.0,168.0,2155.0,598.0,0.0,0.0,138.0,207.0,87.0,0.0,58.0,21.0,380.0,807.0,380.0,4403.0,2161.0,2242.0,182.0,8025.0,619.0,54.0,74.0,5.0,125.0,475.0,36.0,58.0
Riccardo_Bonadio,98.0,20.0,12.0,380.0,490.0,35.0,200.0,32.0,63.0,35.0,21.0,0.0,39.0,75.0,575.0,345.0,246.0,0.0,164.0,156.0,81.0,838.0,444.0,165.0,16.0,112.0,122.0,28.0,74.0,22.0,0.0,791.0,1727.0,1072.0,201.0,54.0,336.0,122.0,1797.0,444.0,3.0,6.0,106.0,159.0,75.0,0.0,50.0,45.0,336.0,720.0,217.0,3483.0,1793.0,1690.0,322.0,6833.0,738.0,68.0,72.0,0.0,112.0,274.0,20.0,38.0
Jay_Clarke,84.0,14.0,6.0,226.0,441.0,50.0,94.0,72.0,7.0,14.0,21.0,0.0,36.0,69.0,475.0,285.0,213.0,0.0,142.0,141.0,75.0,848.0,333.0,249.0,24.0,96.0,182.0,20.0,118.0,22.0,0.0,690.0,1606.0,1016.0,195.0,50.0,314.0,98.0,1656.0,333.0,0.0,6.0,124.0,186.0,111.0,3.0,74.0,54.0,314.0,658.0,178.0,2782.0,1366.0,1416.0,294.0,6508.0,336.0,44.0,20.0,3.0,245.0,427.0,34.0,62.0
Marc_Andrea_Huesler,67.0,20.0,14.0,292.0,511.0,15.0,122.0,60.0,28.0,0.0,7.0,7.0,33.0,72.0,435.0,261.0,177.0,0.0,118.0,120.0,78.0,798.0,410.0,160.0,20.0,90.0,100.0,10.0,62.0,18.0,2.0,664.0,1503.0,827.0,159.0,22.0,282.0,102.0,1545.0,410.0,0.0,6.0,108.0,162.0,93.0,0.0,62.0,39.0,282.0,605.0,117.0,2832.0,1410.0,1422.0,140.0,5442.0,450.0,28.0,64.0,0.0,315.0,328.0,12.0,54.0
Pedro_Martinez_Portero,66.0,58.0,24.0,842.0,1127.0,60.0,326.0,184.0,49.0,63.0,21.0,7.0,33.0,78.0,875.0,525.0,333.0,0.0,222.0,186.0,84.0,1716.0,890.0,273.0,48.0,172.0,262.0,40.0,108.0,54.0,20.0,1501.0,2973.0,1632.0,249.0,18.0,566.0,242.0,3471.0,890.0,3.0,6.0,216.0,324.0,153.0,0.0,102.0,63.0,566.0,1385.0,348.0,7416.0,3726.0,3690.0,146.0,12638.0,1146.0,106.0,122.0,0.0,210.0,753.0,34.0,126.0
Thai_Son_Kwiatkowski,119.0,24.0,22.0,286.0,716.0,45.0,260.0,82.0,19.0,7.0,21.0,0.0,48.0,120.0,660.0,396.0,336.0,12.0,224.0,207.0,126.0,1133.0,398.0,240.0,8.0,194.0,248.0,52.0,144.0,34.0,14.0,985.0,2271.0,1384.0,249.0,84.0,446.0,120.0,2217.0,398.0,3.0,6.0,182.0,273.0,153.0,0.0,102.0,42.0,446.0,825.0,225.0,4262.0,2215.0,2047.0,428.0,9330.0,746.0,66.0,88.0,20.0,214.0,464.0,32.0,68.0
Bjorn_Fratangelo,272.0,14.0,12.0,152.0,364.0,65.0,104.0,32.0,28.0,49.0,28.0,7.0,96.0,123.0,650.0,390.0,345.0,12.0,230.0,273.0,147.0,858.0,343.0,223.0,4.0,62.0,368.0,40.0,94.0,64.0,16.0,769.0,2247.0,1303.0,402.0,50.0,462.0,112.0,1831.0,343.0,30.0,24.0,202.0,303.0,180.0,0.0,120.0,129.0,462.0,738.0,252.0,2289.0,1147.0,1142.0,210.0,5603.0,510.0,46.0,42.0,18.0,147.0,567.0,32.0,74.0
Kevin_Krawietz,56.0,6.0,2.0,102.0,175.0,15.0,30.0,50.0,7.0,7.0,7.0,0.0,24.0,54.0,340.0,204.0,177.0,0.0,118.0,114.0,57.0,517.0,184.0,192.0,0.0,16.0,166.0,8.0,92.0,30.0,0.0,430.0,1024.0,690.0,135.0,38.0,202.0,52.0,1040.0,184.0,0.0,3.0,66.0,99.0,48.0,0.0,32.0,21.0,202.0,425.0,112.0,1395.0,680.0,715.0,196.0,3659.0,146.0,6.0,20.0,0.0,63.0,326.0,24.0,50.0
Peter_Polansky,36.0,32.0,18.0,528.0,693.0,35.0,372.0,124.0,21.0,35.0,7.0,0.0,12.0,108.0,540.0,324.0,237.0,9.0,158.0,150.0,108.0,1086.0,542.0,344.0,12.0,164.0,162.0,12.0,46.0,16.0,18.0,937.0,2039.0,1158.0,195.0,44.0,386.0,144.0,2143.0,542.0,6.0,0.0,170.0,255.0,126.0,0.0,84.0,45.0,386.0,846.0,217.0,5269.0,2636.0,2633.0,178.0,9184.0,660.0,58.0,74.0,11.0,273.0,353.0,24.0,46.0
Yoshihito_Nishioka,417.0,146.0,96.0,2516.0,2763.0,125.0,1458.0,602.0,42.0,98.0,49.0,7.0,183.0,207.0,2375.0,1425.0,1008.0,57.0,672.0,552.0,234.0,4611.0,2080.0,1065.0,58.0,586.0,740.0,80.0,368.0,106.0,46.0,3855.0,8104.0,4515.0,687.0,52.0,1544.0,552.0,8912.0,2080.0,6.0,27.0,594.0,891.0,480.0,0.0,320.0,135.0,1544.0,3520.0,1015.0,23107.0,11630.0,11477.0,572.0,39862.0,2661.0,226.0,326.0,83.0,1134.0,1695.0,116.0,244.0
Daniel_Nestor,280.0,62.0,42.0,174.0,890.0,58.0,62.0,102.0,28.0,28.0,28.0,14.0,117.0,162.0,1080.0,648.0,471.0,6.0,314.0,366.0,198.0,1726.0,928.0,419.0,12.0,40.0,548.0,80.0,208.0,90.0,16.0,1366.0,3545.0,2387.0,474.0,132.0,694.0,252.0,3407.0,928.0,3.0,36.0,262.0,391.0,192.0,0.0,128.0,108.0,694.0,1359.0,595.0,3443.0,1562.0,1881.0,670.0,9906.0,606.0,64.0,54.0,10.0,196.0,1201.0,74.0,152.0
Marc_Lopez,112.0,26.0,14.0,248.0,665.0,25.0,148.0,132.0,7.0,7.0,0.0,0.0,48.0,69.0,645.0,387.0,267.0,0.0,178.0,153.0,81.0,1160.0,485.0,201.0,58.0,206.0,258.0,30.0,162.0,44.0,8.0,921.0,2040.0,1184.0,198.0,28.0,390.0,130.0,2210.0,485.0,0.0,12.0,132.0,198.0,123.0,0.0,82.0,45.0,390.0,882.0,343.0,4184.0,2080.0,2104.0,168.0,8254.0,489.0,40.0,66.0,0.0,56.0,566.0,32.0,102.0
Bill_Scanlon,49.0,52.0,42.0,294.0,637.0,25.0,148.0,78.0,49.0,35.0,14.0,14.0,21.0,72.0,515.0,309.0,198.0,0.0,132.0,108.0,84.0,1005.0,534.0,247.0,0.0,64.0,248.0,60.0,90.0,50.0,6.0,877.0,1893.0,1222.0,177.0,56.0,360.0,142.0,2097.0,534.0,0.0,12.0,154.0,231.0,129.0,0.0,86.0,69.0,360.0,840.0,231.0,3245.0,1650.0,1595.0,350.0,7099.0,735.0,72.0,72.0,0.0,91.0,317.0,34.0,38.0
Johannes_Haerteis,329.0,26.0,16.0,232.0,507.0,40.0,202.0,48.0,7.0,42.0,28.0,0.0,138.0,84.0,675.0,405.0,345.0,9.0,230.0,270.0,90.0,872.0,422.0,206.0,8.0,88.0,192.0,18.0,136.0,38.0,8.0,749.0,2031.0,1309.0,321.0,60.0,412.0,118.0,1767.0,422.0,3.0,6.0,142.0,213.0,96.0,0.0,64.0,51.0,412.0,696.0,189.0,2991.0,1486.0,1505.0,396.0,7121.0,501.0,34.0,60.0,15.0,215.0,501.0,30.0,64.0
Christophe_Roger_Vasselin,35.0,32.0,14.0,268.0,481.0,40.0,218.0,132.0,14.0,14.0,0.0,0.0,15.0,18.0,398.0,238.0,127.0,0.0,86.0,48.0,21.0,863.0,457.0,258.0,2.0,112.0,328.0,48.0,140.0,100.0,36.0,689.0,1367.0,988.0,66.0,14.0,264.0,130.0,1671.0,457.0,0.0,3.0,104.0,156.0,72.0,0.0,48.0,18.0,264.0,671.0,271.0,3747.0,1799.0,1948.0,248.0,8718.0,291.0,26.0,32.0,0.0,21.0,428.0,56.0,48.0
Botic_Van_De_Zandschulp,383.0,144.0,72.0,2482.0,3012.0,145.0,1510.0,504.0,70.0,84.0,49.0,14.0,180.0,330.0,2596.0,1556.0,1048.0,4.0,700.0,601.0,330.0,4674.0,2382.0,1305.0,40.0,620.0,810.0,94.0,350.0,148.0,54.0,3918.0,8431.0,4831.0,715.0,94.0,1600.0,632.0,9051.0,2382.0,9.0,0.0,560.0,840.0,402.0,0.0,268.0,114.0,1600.0,3544.0,978.0,22746.0,11389.0,11357.0,646.0,40411.0,2783.0,240.0,330.0,8.0,1303.0,1472.0,106.0,206.0
Daniel_Evans,112.0,74.0,48.0,994.0,1482.0,40.0,402.0,364.0,7.0,42.0,14.0,0.0,48.0,126.0,1170.0,702.0,486.0,6.0,324.0,237.0,138.0,2401.0,1110.0,854.0,40.0,358.0,592.0,66.0,238.0,168.0,76.0,1929.0,3997.0,2617.0,282.0,92.0,742.0,284.0,4553.0,1110.0,0.0,12.0,274.0,411.0,201.0,0.0,134.0,45.0,742.0,1792.0,446.0,10086.0,4876.0,5210.0,726.0,22422.0,821.0,84.0,84.0,10.0,693.0,1129.0,104.0,136.0
Ken_Rosewall,56.0,64.0,46.0,158.0,238.0,90.0,52.0,56.0,28.0,75.0,21.0,0.0,21.0,105.0,870.0,522.0,363.0,3.0,242.0,177.0,111.0,1621.0,740.0,483.0,6.0,24.0,648.0,158.0,262.0,96.0,34.0,1335.0,2970.0,2113.0,255.0,74.0,602.0,232.0,3400.0,740.0,3.0,6.0,254.0,381.0,192.0,0.0,128.0,78.0,602.0,1420.0,308.0,4122.0,2045.0,2077.0,566.0,10999.0,792.0,104.0,58.0,5.0,84.0,896.0,90.0,108.0
Harel_Levy,35.0,22.0,12.0,182.0,336.0,15.0,118.0,62.0,0.0,0.0,21.0,0.0,15.0,45.0,250.0,150.0,102.0,0.0,68.0,72.0,48.0,530.0,257.0,169.0,12.0,40.0,146.0,14.0,78.0,28.0,12.0,439.0,970.0,660.0,90.0,32.0,186.0,70.0,1034.0,257.0,0.0,3.0,86.0,129.0,72.0,0.0,48.0,18.0,186.0,414.0,119.0,2060.0,1014.0,1046.0,180.0,4604.0,236.0,18.0,30.0,0.0,21.0,225.0,26.0,28.0
Kelly_Evernden,7.0,30.0,12.0,176.0,420.0,30.0,68.0,54.0,28.0,21.0,0.0,0.0,3.0,90.0,480.0,288.0,180.0,0.0,120.0,117.0,93.0,877.0,515.0,309.0,8.0,52.0,300.0,84.0,70.0,50.0,24.0,693.0,1616.0,1127.0,153.0,62.0,308.0,140.0,1738.0,515.0,0.0,3.0,116.0,174.0,72.0,0.0,48.0,36.0,308.0,696.0,343.0,2375.0,1147.0,1228.0,296.0,5945.0,442.0,46.0,46.0,0.0,35.0,265.0,36.0,28.0
Gaston_Gaudio,75.0,36.0,16.0,508.0,665.0,75.0,150.0,178.0,21.0,7.0,14.0,14.0,39.0,48.0,470.0,282.0,183.0,0.0,122.0,99.0,51.0,999.0,505.0,231.0,12.0,122.0,136.0,8.0,86.0,16.0,12.0,838.0,1773.0,965.0,138.0,8.0,346.0,152.0,1951.0,505.0,0.0,3.0,158.0,237.0,108.0,0.0,72.0,39.0,346.0,768.0,175.0,4417.0,2195.0,2222.0,72.0,7725.0,562.0,66.0,42.0,0.0,273.0,394.0,38.0,48.0
Gianluca_Mager,30.0,18.0,12.0,284.0,327.0,25.0,110.0,56.0,0.0,14.0,7.0,0.0,18.0,42.0,280.0,168.0,141.0,0.0,94.0,69.0,42.0,542.0,211.0,130.0,10.0,56.0,114.0,8.0,48.0,10.0,16.0,448.0,976.0,481.0,78.0,0.0,188.0,62.0,1040.0,211.0,0.0,0.0,76.0,114.0,48.0,0.0,32.0,9.0,188.0,399.0,129.0,2371.0,1206.0,1165.0,0.0,4187.0,319.0,32.0,34.0,0.0,138.0,174.0,2.0,38.0
Steve_Darcis,63.0,32.0,20.0,452.0,574.0,5.0,238.0,92.0,14.0,21.0,0.0,0.0,27.0,51.0,415.0,249.0,174.0,0.0,116.0,90.0,51.0,872.0,428.0,196.0,16.0,124.0,172.0,8.0,102.0,34.0,12.0,695.0,1483.0,979.0,102.0,34.0,272.0,104.0,1670.0,428.0,0.0,0.0,106.0,159.0,78.0,0.0,52.0,12.0,272.0,654.0,168.0,4205.0,2108.0,2097.0,270.0,8631.0,477.0,42.0,58.0,0.0,287.0,348.0,32.0,40.0
Aslan_Karatsev,127.0,44.0,34.0,362.0,782.0,45.0,178.0,76.0,56.0,56.0,42.0,14.0,57.0,108.0,575.0,345.0,246.0,0.0,164.0,183.0,111.0,1048.0,566.0,230.0,8.0,88.0,168.0,22.0,128.0,2.0,12.0,963.0,2257.0,1276.0,264.0,20.0,434.0,152.0,2271.0,566.0,6.0,3.0,204.0,306.0,177.0,0.0,118.0,81.0,434.0,894.0,173.0,3741.0,1884.0,1857.0,190.0,7532.0,800.0,94.0,50.0,0.0,350.0,540.0,44.0,56.0
Egor_Gerasimov,364.0,52.0,36.0,988.0,1505.0,55.0,636.0,224.0,42.0,28.0,14.0,7.0,147.0,180.0,1670.0,1002.0,732.0,27.0,488.0,471.0,192.0,2612.0,1150.0,516.0,30.0,316.0,452.0,62.0,308.0,90.0,28.0,2123.0,4878.0,3090.0,546.0,128.0,940.0,302.0,5032.0,1150.0,9.0,12.0,272.0,408.0,225.0,3.0,150.0,75.0,940.0,1997.0,539.0,10704.0,5347.0,5357.0,918.0,22380.0,1294.0,116.0,156.0,50.0,574.0,1297.0,82.0,194.0
Alejandro_Davidovich_Fokina,25.0,38.0,20.0,404.0,714.0,40.0,380.0,84.0,28.0,14.0,21.0,21.0,15.0,63.0,530.0,318.0,189.0,0.0,126.0,99.0,63.0,1035.0,576.0,192.0,8.0,126.0,114.0,16.0,54.0,14.0,6.0,903.0,1822.0,942.0,135.0,0.0,342.0,154.0,2081.0,576.0,0.0,0.0,130.0,195.0,93.0,0.0,62.0,36.0,342.0,821.0,208.0,4552.0,2305.0,2247.0,0.0,6987.0,763.0,64.0,88.0,0.0,280.0,342.0,18.0,52.0
Harold_Mayot,5.0,18.0,10.0,242.0,385.0,5.0,272.0,62.0,14.0,21.0,0.0,0.0,3.0,48.0,345.0,207.0,135.0,0.0,90.0,60.0,48.0,633.0,290.0,201.0,0.0,140.0,128.0,8.0,32.0,14.0,16.0,540.0,1083.0,558.0,78.0,0.0,198.0,72.0,1233.0,290.0,0.0,0.0,60.0,90.0,54.0,0.0,36.0,18.0,198.0,485.0,140.0,3195.0,1609.0,1586.0,0.0,5312.0,379.0,30.0,48.0,0.0,196.0,161.0,8.0,30.0
Mario_Ancic,63.0,18.0,12.0,226.0,369.0,40.0,62.0,86.0,0.0,14.0,0.0,0.0,27.0,51.0,345.0,207.0,162.0,15.0,108.0,105.0,60.0,579.0,292.0,243.0,16.0,46.0,158.0,8.0,76.0,14.0,10.0,461.0,1153.0,791.0,126.0,40.0,228.0,86.0,1095.0,292.0,0.0,9.0,90.0,135.0,51.0,0.0,34.0,21.0,228.0,431.0,119.0,2108.0,1021.0,1087.0,212.0,4759.0,223.0,20.0,24.0,25.0,145.0,252.0,20.0,30.0
Vasek_Pospisil,51.0,16.0,12.0,296.0,476.0,40.0,222.0,76.0,21.0,14.0,21.0,0.0,27.0,57.0,465.0,279.0,222.0,3.0,148.0,108.0,57.0,753.0,326.0,213.0,16.0,116.0,162.0,4.0,92.0,30.0,8.0,629.0,1413.0,805.0,132.0,16.0,272.0,94.0,1504.0,326.0,0.0,0.0,86.0,129.0,45.0,0.0,30.0,24.0,272.0,593.0,152.0,3404.0,1711.0,1693.0,106.0,6527.0,413.0,28.0,50.0,5.0,245.0,323.0,26.0,48.0
Paradorn_Srichaphan,141.0,42.0,22.0,712.0,882.0,45.0,200.0,196.0,14.0,35.0,7.0,0.0,81.0,75.0,745.0,447.0,324.0,9.0,216.0,198.0,87.0,1510.0,705.0,395.0,56.0,192.0,242.0,36.0,78.0,34.0,16.0,1278.0,2711.0,1442.0,246.0,20.0,522.0,190.0,2917.0,705.0,0.0,12.0,224.0,336.0,174.0,0.0,116.0,48.0,522.0,1158.0,413.0,6190.0,3098.0,3092.0,100.0,10399.0,821.0,88.0,82.0,9.0,210.0,598.0,46.0,76.0
Robby_Ginepri,112.0,10.0,4.0,374.0,665.0,5.0,158.0,98.0,42.0,7.0,0.0,0.0,48.0,81.0,570.0,342.0,261.0,0.0,174.0,174.0,93.0,965.0,381.0,237.0,28.0,108.0,168.0,16.0,78.0,26.0,22.0,850.0,1834.0,1130.0,222.0,62.0,348.0,96.0,1896.0,381.0,0.0,12.0,120.0,180.0,117.0,0.0,78.0,48.0,348.0,756.0,168.0,3623.0,1829.0,1794.0,346.0,7639.0,535.0,58.0,52.0,0.0,91.0,391.0,20.0,64.0
Maria_Sharapova,1078.0,1098.0,582.0,10180.0,18245.0,1673.0,6078.0,3198.0,714.0,434.0,406.0,28.0,573.0,1803.0,16061.0,9635.0,6181.0,81.0,4122.0,3249.0,2154.0,29176.0,15159.0,6146.0,86.0,2786.0,1960.0,296.0,898.0,282.0,104.0,25191.0,52671.0,25927.0,4341.0,88.0,10184.0,4360.0,57423.0,15159.0,51.0,351.0,3758.0,5633.0,2551.0,0.0,1702.0,1092.0,10184.0,22752.0,4183.0,110480.0,54905.0,55575.0,724.0,175021.0,17696.0,1586.0,1944.0,93.0,7439.0,11519.0,874.0,1432.0
Dinara_Safina,112.0,158.0,84.0,2086.0,3172.0,235.0,946.0,632.0,154.0,28.0,63.0,0.0,57.0,168.0,2420.0,1452.0,891.0,21.0,594.0,414.0,201.0,4660.0,2376.0,886.0,22.0,438.0,270.0,30.0,182.0,22.0,2.0,3946.0,7804.0,3931.0,552.0,12.0,1480.0,660.0,9064.0,2376.0,9.0,33.0,512.0,768.0,339.0,6.0,226.0,138.0,1480.0,3547.0,707.0,18749.0,9326.0,9423.0,120.0,29208.0,2721.0,244.0,298.0,33.0,1429.0,1908.0,166.0,224.0
Kimiko_Date_Krumm,72.0,74.0,42.0,578.0,511.0,55.0,532.0,192.0,42.0,28.0,14.0,0.0,42.0,105.0,1282.0,766.0,452.0,21.0,304.0,246.0,141.0,1994.0,1042.0,460.0,18.0,200.0,284.0,28.0,148.0,58.0,22.0,1799.0,3593.0,2070.0,312.0,40.0,724.0,306.0,4039.0,1042.0,0.0,36.0,208.0,308.0,167.0,0.0,114.0,66.0,724.0,1680.0,63.0,7673.0,3780.0,3893.0,378.0,13507.0,1121.0,120.0,118.0,25.0,245.0,945.0,70.0,136.0
Victoria_Azarenka,735.0,902.0,492.0,7160.0,14278.0,1050.0,5360.0,2428.0,259.0,217.0,133.0,14.0,417.0,1113.0,11045.0,6627.0,4083.0,120.0,2722.0,2157.0,1311.0,20844.0,11516.0,3660.0,42.0,2448.0,1720.0,206.0,866.0,218.0,56.0,17135.0,35938.0,18505.0,2703.0,16.0,6848.0,3170.0,39566.0,11516.0,18.0,198.0,2430.0,3645.0,1434.0,3.0,956.0,546.0,6848.0,15422.0,3108.0,79887.0,39198.0,40689.0,134.0,128812.0,10927.0,1050.0,1194.0,127.0,6184.0,9206.0,892.0,1006.0
Ana_Ivanovic,371.0,384.0,216.0,3130.0,6145.0,405.0,1770.0,1126.0,56.0,91.0,56.0,0.0,198.0,504.0,4884.0,2928.0,1894.0,114.0,1264.0,1027.0,675.0,9237.0,4958.0,1799.0,126.0,920.0,628.0,84.0,310.0,72.0,30.0,7549.0,16349.0,8239.0,1348.0,12.0,3120.0,1344.0,17388.0,4958.0,21.0,171.0,1164.0,1744.0,766.0,12.0,512.0,321.0,3120.0,6790.0,1553.0,32933.0,16150.0,16783.0,166.0,54016.0,4711.0,498.0,486.0,134.0,2843.0,3935.0,282.0,492.0
Alize_Cornet,45.0,158.0,64.0,1346.0,2236.0,270.0,1214.0,350.0,75.0,56.0,14.0,7.0,24.0,258.0,2029.0,1217.0,740.0,14.0,494.0,386.0,300.0,3855.0,2096.0,880.0,8.0,440.0,304.0,44.0,144.0,52.0,8.0,3262.0,6846.0,3417.0,500.0,0.0,1334.0,620.0,7487.0,2096.0,3.0,42.0,522.0,780.0,327.0,3.0,220.0,114.0,1334.0,2954.0,616.0,15492.0,7585.0,7907.0,0.0,24303.0,2060.0,224.0,186.0,17.0,992.0,1584.0,118.0,210.0
Daniela_Hantuchova,125.0,66.0,32.0,498.0,1328.0,83.0,296.0,192.0,42.0,49.0,49.0,21.0,57.0,153.0,1073.0,643.0,468.0,12.0,312.0,306.0,183.0,2051.0,1111.0,379.0,8.0,180.0,218.0,56.0,106.0,32.0,18.0,1756.0,3889.0,2042.0,417.0,28.0,744.0,300.0,4087.0,1111.0,6.0,30.0,314.0,469.0,198.0,0.0,132.0,111.0,744.0,1596.0,350.0,6132.0,3016.0,3116.0,210.0,11500.0,1221.0,96.0,142.0,16.0,677.0,958.0,90.0,102.0
Ekaterina_Makarova,306.0,418.0,262.0,3288.0,6517.0,311.0,2178.0,1168.0,98.0,126.0,112.0,21.0,178.0,555.0,5061.0,3035.0,1925.0,69.0,1286.0,1024.0,666.0,9393.0,5020.0,1508.0,42.0,986.0,628.0,82.0,318.0,86.0,32.0,7928.0,16569.0,8363.0,1312.0,30.0,3118.0,1334.0,18109.0,5020.0,0.0,111.0,1092.0,1634.0,747.0,3.0,498.0,288.0,3118.0,7089.0,1818.0,35534.0,17687.0,17847.0,278.0,56616.0,5557.0,520.0,634.0,74.0,2478.0,3854.0,324.0,468.0
Eleni_Daniilidou,10.0,22.0,12.0,270.0,350.0,35.0,152.0,50.0,0.0,0.0,0.0,0.0,6.0,18.0,255.0,153.0,108.0,6.0,72.0,30.0,21.0,485.0,219.0,35.0,4.0,88.0,20.0,0.0,18.0,0.0,0.0,383.0,789.0,375.0,33.0,0.0,152.0,66.0,891.0,219.0,0.0,3.0,50.0,75.0,21.0,0.0,14.0,3.0,152.0,333.0,49.0,2357.0,1157.0,1200.0,0.0,3504.0,258.0,40.0,16.0,6.0,154.0,220.0,22.0,28.0
Jamie_Hampton,20.0,58.0,34.0,470.0,784.0,45.0,400.0,136.0,21.0,14.0,0.0,0.0,12.0,51.0,645.0,387.0,228.0,3.0,152.0,111.0,57.0,1237.0,675.0,153.0,0.0,126.0,30.0,2.0,26.0,0.0,0.0,1035.0,2003.0,1006.0,129.0,0.0,374.0,178.0,2343.0,675.0,0.0,6.0,116.0,174.0,66.0,3.0,44.0,18.0,374.0,906.0,252.0,4935.0,2459.0,2476.0,0.0,7185.0,744.0,78.0,80.0,6.0,371.0,508.0,32.0,72.0
Monica_Niculescu,227.0,384.0,210.0,3314.0,6815.0,285.0,2470.0,950.0,98.0,157.0,84.0,28.0,120.0,358.0,5111.0,3065.0,1814.0,30.0,1212.0,667.0,379.0,10197.0,5351.0,2589.0,46.0,1046.0,2176.0,216.0,898.0,444.0,306.0,7957.0,16310.0,9908.0,856.0,120.0,3034.0,1394.0,19507.0,5351.0,3.0,21.0,988.0,1480.0,640.0,3.0,428.0,189.0,3034.0,7562.0,1624.0,45249.0,22119.0,23130.0,1350.0,91298.0,4491.0,458.0,494.0,43.0,2897.0,4100.0,416.0,530.0
Serena_Williams,1920.0,894.0,512.0,5678.0,14631.0,1112.0,4514.0,1854.0,364.0,490.0,238.0,77.0,1098.0,1719.0,12678.0,7606.0,5229.0,114.0,3486.0,3576.0,2109.0,21853.0,12059.0,5008.0,56.0,1884.0,1962.0,188.0,844.0,272.0,100.0,18541.0,42768.0,21545.0,4617.0,168.0,8312.0,3344.0,42764.0,12059.0,36.0,390.0,3240.0,4852.0,2223.0,0.0,1482.0,1041.0,8312.0,16787.0,3680.0,69928.0,34038.0,35890.0,712.0,122707.0,11684.0,1060.0,1232.0,114.0,5521.0,10463.0,796.0,1154.0
Jelena_Jankovic,499.0,482.0,262.0,4646.0,8948.0,460.0,3262.0,2074.0,173.0,229.0,119.0,7.0,279.0,600.0,6564.0,3936.0,2403.0,60.0,1606.0,1258.0,732.0,13147.0,7235.0,2512.0,32.0,1960.0,1530.0,160.0,830.0,198.0,70.0,10912.0,22439.0,12175.0,1651.0,50.0,4242.0,1930.0,25325.0,7235.0,12.0,132.0,1614.0,2421.0,1059.0,0.0,706.0,393.0,4242.0,9896.0,2077.0,55121.0,27125.0,27996.0,478.0,92361.0,7127.0,674.0,796.0,62.0,3396.0,5517.0,568.0,606.0
Sara_Errani,321.0,342.0,176.0,3900.0,6117.0,255.0,2646.0,1066.0,229.0,105.0,196.0,42.0,171.0,243.0,4905.0,2943.0,1716.0,6.0,1144.0,690.0,261.0,9045.0,4768.0,1644.0,156.0,1272.0,1042.0,112.0,488.0,182.0,92.0,7661.0,14735.0,8008.0,930.0,36.0,2760.0,1254.0,17831.0,4768.0,6.0,18.0,798.0,1197.0,543.0,3.0,362.0,240.0,2760.0,6982.0,1423.0,41113.0,20266.0,20847.0,530.0,68203.0,4966.0,482.0,514.0,11.0,2359.0,4384.0,362.0,544.0
Tamira_Paszek,15.0,24.0,12.0,314.0,504.0,20.0,160.0,106.0,14.0,7.0,14.0,0.0,9.0,21.0,380.0,228.0,135.0,18.0,90.0,60.0,33.0,774.0,399.0,79.0,0.0,130.0,14.0,6.0,6.0,2.0,0.0,648.0,1309.0,622.0,87.0,0.0,246.0,104.0,1495.0,399.0,0.0,12.0,94.0,141.0,78.0,3.0,52.0,27.0,246.0,585.0,133.0,3201.0,1618.0,1583.0,0.0,4623.0,512.0,66.0,42.0,21.0,224.0,308.0,28.0,36.0
Garbine_Muguruza,1656.0,1520.0,826.0,13158.0,26408.0,1785.0,10354.0,3662.0,413.0,336.0,238.0,42.0,933.0,2319.0,20185.0,12111.0,7734.0,156.0,5156.0,4326.0,2955.0,38510.0,20821.0,7445.0,84.0,4310.0,3232.0,540.0,1452.0,388.0,154.0,31746.0,68167.0,34959.0,5505.0,172.0,12954.0,5676.0,72850.0,20821.0,21.0,636.0,4880.0,7320.0,3183.0,21.0,2122.0,1179.0,12954.0,28394.0,5261.0,145244.0,71933.0,73311.0,1176.0,239260.0,21595.0,1974.0,2524.0,193.0,12608.0,14601.0,1264.0,1674.0
